review_id,sector,company,review_text,rating,date,review_text_clean,review_length,sentiment_label,year,month
c5a96562-03cd-4304-932a-b2e4bf405fa0,E-commerce,Leboncoin,"bonne réception du colis, conforme à l'annonce",5,2025-08-10 09:49:00,"bonne réception du colis, conforme à l'annonce",46,2,2025,8
bd01f514-19e7-419d-a325-93b3acc43d51,E-commerce,Leboncoin,problème pour lire une réponse a un message,5,2025-08-10 09:43:55,problème pour lire une réponse a un message,43,2,2025,8
042d3b66-eb64-405f-b877-05e21bef66c8,E-commerce,Leboncoin,application devenue inutile,1,2025-08-10 07:10:38,application devenue inutile,27,0,2025,8
4638e70a-3ce7-472c-adeb-3d7839867055,E-commerce,Leboncoin,installer cette application,5,2025-08-09 23:20:51,installer cette application,27,2,2025,8
b2da3486-8ea4-457b-8935-6c1e03fb18f2,E-commerce,Leboncoin,"beaucoup de pubs ... je trouve qu'avoir des pubs a chaque connexion dégrade mon expérience. de la publicité pour les annonces oui, mais pour d'autres appli, ce n'est pas appropriée.",3,2025-08-09 23:15:29,"beaucoup de pubs ... je trouve qu'avoir des pubs a chaque connexion dégrade mon expérience. de la publicité pour les annonces oui, mais pour d'autres appli, ce n'est pas appropriée.",181,1,2025,8
7940bb8b-41b1-46da-bca0-3462dc03fc83,E-commerce,Leboncoin,"De plus en plus d'annonces ""en don"". Après contact, on apprend qu'il y a un prix à payer. Leboncoin refuse de retirer ces annonces après signalement. Il n'y a aucun problème. On se fait même menacé si on signale trop d'annonce.",1,2025-08-09 21:59:07,"de plus en plus d'annonces ""en don"". après contact, on apprend qu'il y a un prix à payer. leboncoin refuse de retirer ces annonces après signalement. il n'y a aucun problème. on se fait même menacé si on signale trop d'annonce.",227,0,2025,8
74d92930-0152-4f71-912f-759ecd8e210c,E-commerce,Leboncoin,"tout est ok, vendeur très réactif, je recommande.",5,2025-08-09 20:02:51,"tout est ok, vendeur très réactif, je recommande.",49,2,2025,8
46738a12-3c83-4158-ba9e-c448e3b84015,E-commerce,Leboncoin,"Bonne expérience, application intuitive.",5,2025-08-09 19:00:01,"bonne expérience, application intuitive.",40,2,2025,8
392f546d-651b-46ce-adf0-f3eff3d6712f,E-commerce,Leboncoin,Bonne application.,5,2025-08-09 18:02:31,bonne application.,18,2,2025,8
e49fbb68-8c1b-4b11-9db2-a9a34d07d62e,E-commerce,Leboncoin,extrêmement déçu que le particulier doivent payer près de 70 euros pour la 2eme annonce automobile. je vais me rabattre sur d'autres site .je reviendrai quand vous aurez changer de politique,1,2025-08-09 16:44:01,extrêmement déçu que le particulier doivent payer près de 70 euros pour la 2eme annonce automobile. je vais me rabattre sur d'autres site .je reviendrai quand vous aurez changer de politique,190,0,2025,8
5a357a0e-b11c-4527-92ba-20409918e711,E-commerce,Leboncoin,rapide et sérieux je recommande,5,2025-08-09 16:32:13,rapide et sérieux je recommande,31,2,2025,8
14a7e080-1747-4161-b407-c6d59667b56d,E-commerce,Leboncoin,top reactif bien emballé,5,2025-08-09 16:31:04,top reactif bien emballé,24,2,2025,8
36032711-f9e3-429c-88fe-326f5c433468,E-commerce,Leboncoin,"excellent vendeur, dune gentillesse rare. Bravo et merci",5,2025-08-09 16:25:39,"excellent vendeur, dune gentillesse rare. bravo et merci",56,2,2025,8
9de8063b-100b-472c-878c-bcb6f1c9ded5,E-commerce,Leboncoin,produit conforme,5,2025-08-09 15:32:04,produit conforme,16,2,2025,8
7472f796-d4e6-4763-aa65-c41b8fabe3bc,E-commerce,Leboncoin,Belle amélioration de l application. Très pratique pour vendre ou acheter selon ses moyens. Je recommande vivement,4,2025-08-09 15:15:44,belle amélioration de l application. très pratique pour vendre ou acheter selon ses moyens. je recommande vivement,114,2,2025,8
4f54a6e1-9c42-449e-92c0-d67eb889dd94,E-commerce,Leboncoin,bonjour quand je fais une recherche l'heure et la date sous les annonces a disparu . pourquoi ?????!!!! merci pour votre réponse cordialement,3,2025-08-09 14:47:38,bonjour quand je fais une recherche l'heure et la date sous les annonces a disparu . pourquoi ?????!!!! merci pour votre réponse cordialement,141,1,2025,8
3ae9fd34-d0b4-4228-862c-309107b8bb64,Entertainment,Allocine_App,"Ça fait plus d'un an que j'utilise l'application, je la trouvais parfaite mais là c'est devenu horrible, tu te fais ch**r a rédiger des critiques constructives et clairs pour qu'au final il y est 1 critique sur 5 qui se publie sans aucune raison, juste un bug qu'ils n'ont pas réglé depuis 1 mois. Le pire c'est qu'ils te disent que la critique à bien été publié mais quand tu regardes après il n'y a rien.",2,2026-02-21 13:56:05,"ça fait plus d'un an que j'utilise l'application, je la trouvais parfaite mais là c'est devenu horrible, tu te fais ch**r a rédiger des critiques constructives et clairs pour qu'au final il y est 1 critique sur 5 qui se publie sans aucune raison, juste un bug qu'ils n'ont pas réglé depuis 1 mois. le pire c'est qu'ils te disent que la critique à bien été publié mais quand tu regardes après il n'y a rien.",406,0,2026,2
df999933-3f59-4d10-ad3c-74937b966c33,Entertainment,Allocine_App,"C'est quand même la seule application cinéma où il n'est pas possible de voir les sorties de la semaine précédente, aucune agenda des sorties accessible... Hallucinant, à croire que le product owner est un demeuré.",1,2026-02-18 08:10:33,"c'est quand même la seule application cinéma où il n'est pas possible de voir les sorties de la semaine précédente, aucune agenda des sorties accessible... hallucinant, à croire que le product owner est un demeuré.",214,0,2026,2
b015a4d2-34bf-467c-9d9a-9052f6f8c1e0,Entertainment,Allocine_App,"depuis les dernières mise a jour, les videos se lancent automatiquement, ce qui coupe le son des autres applis en arrière plan, pénible.",2,2026-02-14 10:49:45,"depuis les dernières mise a jour, les videos se lancent automatiquement, ce qui coupe le son des autres applis en arrière plan, pénible.",136,0,2026,2
50597fa5-d631-4f0f-80d3-3eb721ba4ff0,Entertainment,Allocine_App,on ne peut rien regarder,1,2026-02-10 02:06:36,on ne peut rien regarder,24,0,2026,2
06bed671-c6db-4615-97e5-b49121d8dc76,Entertainment,Allocine_App,"marche pas, gros bug ,mouline en permanence avec message :"" houston , we have a problem """,1,2026-02-07 14:51:56,"marche pas, gros bug ,mouline en permanence avec message :"" houston , we have a problem """,89,0,2026,2
34d00e6a-2c21-4f8d-a0f2-dbbb5c637970,Entertainment,Allocine_App,"ça fait des années que j'ai un compte allociné, mais dernièrement y'a trop de bugs a la connexion (trois réinitialisation de MDP pour me connecter et je ne peux tjrs pas alors que je suis connecté sur pc sur le site), trop de pubs depuis quelques temps c'est infernal. application vraiment trop instable, c'est juste pas possible... je modifierai ma note si c'est réglé sinon j'irai poster mes critiques ciné ailleurs...",1,2026-02-03 13:59:25,"ça fait des années que j'ai un compte allociné, mais dernièrement y'a trop de bugs a la connexion (trois réinitialisation de mdp pour me connecter et je ne peux tjrs pas alors que je suis connecté sur pc sur le site), trop de pubs depuis quelques temps c'est infernal. application vraiment trop instable, c'est juste pas possible... je modifierai ma note si c'est réglé sinon j'irai poster mes critiques ciné ailleurs...",420,0,2026,2
a50b74d8-d7e7-4eaf-b150-bbd51bb0de7f,Entertainment,Allocine_App,"Bonjour, depuis quelque temps il est impossible de cliquer sur ""ajouter à l'agenda"", la ligne est trop basse. J'ai un Samsung Galaxy A36. Merci pour votre aide.",4,2026-02-02 17:58:56,"bonjour, depuis quelque temps il est impossible de cliquer sur ""ajouter à l'agenda"", la ligne est trop basse. j'ai un samsung galaxy a36. merci pour votre aide.",160,2,2026,2
473cdd76-4f19-4bcf-b431-5470d29d403a,Entertainment,Allocine_App,"Toujours bourrée de pubs dont certaines au lancement particulièrement intrusives (bouton pour fermer introuvable, son allumé par défaut... ) au point de devoir tuer l'appli pour pouvoir l'ouvrir. Edit : j'ai réussi à tuer le son par défaut grâce à une appli de Samsung",1,2026-01-31 20:11:05,"toujours bourrée de pubs dont certaines au lancement particulièrement intrusives (bouton pour fermer introuvable, son allumé par défaut... ) au point de devoir tuer l'appli pour pouvoir l'ouvrir. edit : j'ai réussi à tuer le son par défaut grâce à une appli de samsung",268,0,2026,1
2651943a-97bd-4d52-ac45-185ef8d55ced,Entertainment,Allocine_App,"l'App est déconnectée après chaque mise à jour. C'est un peu pénible ☹️☹️, Et malheureusement, qlq mois plus tard, ce bugg n’est pas traité. Dommage, car j'apprécie cette app par ailleurs.",1,2026-01-31 17:46:19,"l'app est déconnectée après chaque mise à jour. c'est un peu pénible ☹️☹️, et malheureusement, qlq mois plus tard, ce bugg n’est pas traité. dommage, car j'apprécie cette app par ailleurs.",188,0,2026,1
89d99e71-c42e-4162-a3cf-e2c210eb5f42,Entertainment,Allocine_App,"c'est infernal. j'aime cette application, mais je suis harcelé de notifications toute la journée. de 8 à 9 pars jours . l'application en elle même est très bien. on Est informé des sorties et indiscrétions sur les films. je suis connecté depuis longtemps, mais là je n'en peux plus. une fois sur deux quand un message arrive c'est AlloCiné, avec des messages sans intérêts . comment faire pour arrêter tous ces messages ?",1,2026-01-28 20:22:17,"c'est infernal. j'aime cette application, mais je suis harcelé de notifications toute la journée. de 8 à 9 pars jours . l'application en elle même est très bien. on est informé des sorties et indiscrétions sur les films. je suis connecté depuis longtemps, mais là je n'en peux plus. une fois sur deux quand un message arrive c'est allociné, avec des messages sans intérêts . comment faire pour arrêter tous ces messages ?",421,0,2026,1
df70e0ab-b797-4b3c-8c73-f5b45704fbb4,Entertainment,Allocine_App,"Un comme imdb, dérive de sites sur le cinéma : Peu pratique, navigation pénible, les informations sont orientées pour la consommation de contenus plutôt que pour la découverte d'œuvres. Stratégie qui appauvrit la relation des gens avec les œuvres.",2,2026-01-20 10:58:37,"un comme imdb, dérive de sites sur le cinéma : peu pratique, navigation pénible, les informations sont orientées pour la consommation de contenus plutôt que pour la découverte d'œuvres. stratégie qui appauvrit la relation des gens avec les œuvres.",247,0,2026,1
77f34d2c-4644-46d1-9905-18d82f8042b8,Entertainment,Allocine_App,Publicité intrusive qui démarre avec le son à fond,1,2026-01-18 05:34:49,publicité intrusive qui démarre avec le son à fond,50,0,2026,1
efab717b-7656-4b6e-afcd-fde481943770,Entertainment,Allocine_App,"bonjour merci beaucoup pour votre confiance et espérons que je regarderai de beaux films, et avec plein les yeux.",5,2026-01-16 20:20:28,"bonjour merci beaucoup pour votre confiance et espérons que je regarderai de beaux films, et avec plein les yeux.",113,2,2026,1
fa5a21e9-f192-432c-89c0-10b51874c8ae,Entertainment,Allocine_App,"Ça fait un moment que j'utilise l'application, et depuis pas mal de temps je rencontres un problème technique récurrent qui rend votre appli imbuvable ... Chaque fois que lis un article, je suis automatiquement remis sur la page d'accueil au bout d'1 minute. Bref, y'en a marre. Je baisse la note jusqu'à ce que ce soit réglé.",1,2026-01-15 14:17:42,"ça fait un moment que j'utilise l'application, et depuis pas mal de temps je rencontres un problème technique récurrent qui rend votre appli imbuvable ... chaque fois que lis un article, je suis automatiquement remis sur la page d'accueil au bout d'1 minute. bref, y'en a marre. je baisse la note jusqu'à ce que ce soit réglé.",326,0,2026,1
96adfee8-dc17-4b66-a4c3-eba4a12eddeb,Entertainment,Allocine_App,deux étoiles pour deux épisodes Replay après je désinstalle car ilpossy de voir suite,2,2026-01-03 22:45:28,deux étoiles pour deux épisodes replay après je désinstalle car ilpossy de voir suite,85,0,2026,1
d0fba36a-62c8-4c4b-aca4-9c4ca64849cf,Entertainment,Allocine_App,"stop vos pub ! -Le pire système de recherche ... Notre compte se deconnect constamment c'est insupportable. - il manque beaucoup de film, il va falloir faire quelque chose... 5 films que je cherche en 10 minutes, 5 films introuvable sur allociné... edit: encore 3 films pas référencé sur allociné. Je vais finir par créer un script pour exporter tous mes avis et les mettre sur un autre site bien plus complet...",1,2026-01-03 19:19:18,"stop vos pub ! -le pire système de recherche ... notre compte se deconnect constamment c'est insupportable. - il manque beaucoup de film, il va falloir faire quelque chose... 5 films que je cherche en 10 minutes, 5 films introuvable sur allociné... edit: encore 3 films pas référencé sur allociné. je vais finir par créer un script pour exporter tous mes avis et les mettre sur un autre site bien plus complet...",412,0,2026,1
4ab6752c-2b88-4c63-9a0a-64959af710b1,Entertainment,Allocine_App,"Mais qu’est t il arrivée à cette appli? Trop de Bugs, de PUBS etc... ET SURTOUT, ON CHANGE VOS AVIS SANS VOUS PRÉVENIR. Je dois dire que sur ce dernier point, c’est consternant. On donne son avis sur un film qu’on a vu, alors pourquoi le demander? Allociné, est trop orienteur de ce qu’on doit mettre, c’est pas normal. De plus les CRITIQUES SONT CENSURÉES. Non mais Allo quoi! Aussi l’historique des sorties de films sur les années à disparu, quelle tristesse.",2,2025-12-29 13:53:55,"mais qu’est t il arrivée à cette appli? trop de bugs, de pubs etc... et surtout, on change vos avis sans vous prévenir. je dois dire que sur ce dernier point, c’est consternant. on donne son avis sur un film qu’on a vu, alors pourquoi le demander? allociné, est trop orienteur de ce qu’on doit mettre, c’est pas normal. de plus les critiques sont censurées. non mais allo quoi! aussi l’historique des sorties de films sur les années à disparu, quelle tristesse.",461,0,2025,12
66e63ae2-2219-4293-b526-ebde3842b4ca,Entertainment,Allocine_App,Matraquage publicitaire Violences des vidéos imposées,1,2025-12-21 22:41:17,matraquage publicitaire violences des vidéos imposées,53,0,2025,12
768df808-5f19-4e8d-a5ea-ccb75c821faa,Entertainment,Allocine_App,"Faut constamment se reconnecter, c'est insupportable...",1,2025-12-12 10:38:47,"faut constamment se reconnecter, c'est insupportable...",55,0,2025,12
77bc3f8a-bb7d-4279-aac0-d71694177e5e,Entertainment,Allocine_App,Application hyper mal foutue au contraire du site. Je désinstalle de ce pas.,1,2025-12-09 23:08:14,application hyper mal foutue au contraire du site. je désinstalle de ce pas.,76,0,2025,12
952fc28e-0ad6-48ad-9cfa-adff998e79f1,Entertainment,Allocine_App,On devrait virer tous les développeurs backend de cette application,2,2025-12-05 10:07:14,on devrait virer tous les développeurs backend de cette application,67,0,2025,12
d679aaaa-2007-48b0-9df8-f7da28fdd3d2,Entertainment,Allocine_App,"Je n'aime pas cette appli . Moins de bug qu'avant mais c'est la seule qui me déconnecte et redemande mes identifiants et mot de passe tout le temps, tout le temps.ele quand je l'ai utilisé il y a peu de temps. Il faut tout remettre, aucune mémorisation possible avec cette appli. MAJ du 03 décembre 2025, c'est toujours vrai !",2,2025-12-03 23:07:48,"je n'aime pas cette appli . moins de bug qu'avant mais c'est la seule qui me déconnecte et redemande mes identifiants et mot de passe tout le temps, tout le temps.ele quand je l'ai utilisé il y a peu de temps. il faut tout remettre, aucune mémorisation possible avec cette appli. maj du 03 décembre 2025, c'est toujours vrai !",326,0,2025,12
234655cf-f503-45d6-a26a-5ea163d600de,Entertainment,Allocine_App,pas de widget actualités sur Android,1,2025-12-03 04:51:47,pas de widget actualités sur android,36,0,2025,12
41eca6a1-7490-4c4e-9d82-eff2e79de6a5,Entertainment,Allocine_App,Je regrette de devoir modifier mon avis mais les pubs pour Temu de 5 secondes à l'ouverture de l'application sont la goutte de trop. Je peux comprendre que les pubs permettent la rémunération mais ça ne donne pas envie d'ouvrir l'application. Update : AlloCiné va plus loin en bloquant la possibilité de ne pas lancer automatiquement les vidéos d'une page (son activé par défaut) aux utilisateurs non premium. Je désinstalle l'application.,1,2025-12-02 08:13:25,je regrette de devoir modifier mon avis mais les pubs pour temu de 5 secondes à l'ouverture de l'application sont la goutte de trop. je peux comprendre que les pubs permettent la rémunération mais ça ne donne pas envie d'ouvrir l'application. update : allociné va plus loin en bloquant la possibilité de ne pas lancer automatiquement les vidéos d'une page (son activé par défaut) aux utilisateurs non premium. je désinstalle l'application.,439,0,2025,12
d1c18aa8-7105-4005-b3f2-3444f7a5b252,Entertainment,Allocine_App,"La convivialité de l'application diminue à chaque mise à jour, étant donné qu'elle est submergée de publicité de plus en plus gênante... C'est très regrettable. Il vaut mieux encore passer via un navigateur avec un bloqueur de pubs ! Autre point pénible : les vidéos se lancent automatiquement, avec le son. Aucun moyen de désactiver cela...",2,2025-12-02 01:11:23,"la convivialité de l'application diminue à chaque mise à jour, étant donné qu'elle est submergée de publicité de plus en plus gênante... c'est très regrettable. il vaut mieux encore passer via un navigateur avec un bloqueur de pubs ! autre point pénible : les vidéos se lancent automatiquement, avec le son. aucun moyen de désactiver cela...",341,0,2025,12
bccb6318-871d-4a51-ae97-97ba4d2afccc,Entertainment,Allocine_App,"Application devenue horrible à utiliser. Les vidéos qui se lancent à chaque nouvelle page ouverte, c'est franchement pénible.",1,2025-12-01 20:34:30,"application devenue horrible à utiliser. les vidéos qui se lancent à chaque nouvelle page ouverte, c'est franchement pénible.",125,0,2025,12
c62dbb3a-a4b5-49f6-8cd2-4366d20aba3a,Entertainment,Allocine_App,"Depuis la dernière MAJ, c est totalement instable. L appli se ferme sans arrêt. Inutilisable",2,2025-11-28 13:56:17,"depuis la dernière maj, c est totalement instable. l appli se ferme sans arrêt. inutilisable",92,0,2025,11
91026779-4e3b-4ab4-ae72-2b68bb89ac2c,Entertainment,Allocine_App,"La seule appli qui rame en continu, rien qu'en scrollant. Et qui a même provoqué le seul plantage du téléphone. La lecture des vidéos qui démarre alors qu'on a rien demandé.",1,2025-11-27 20:09:13,"la seule appli qui rame en continu, rien qu'en scrollant. et qui a même provoqué le seul plantage du téléphone. la lecture des vidéos qui démarre alors qu'on a rien demandé.",173,0,2025,11
a2053371-78eb-4e92-a99b-ebf450db9741,Entertainment,Allocine_App,"La pub vidéo son allumé à chaque fois qu'on ouvre l'application, c'est non. J'ai désinstallé et je consulterai sur navigateur. 2 étoiles parce qu'Allociné en lui-même reste incontournable et l'application est en soit bien fichue, mais une pratique d'annonces tellement mauvaise qu'elle me pousse à désinstaller l'application ne mérite pas plus. Prévenez-moi quand vous mettrez les vidéos pub en muet, je pourrai la réinstaller.",2,2025-11-26 23:25:36,"la pub vidéo son allumé à chaque fois qu'on ouvre l'application, c'est non. j'ai désinstallé et je consulterai sur navigateur. 2 étoiles parce qu'allociné en lui-même reste incontournable et l'application est en soit bien fichue, mais une pratique d'annonces tellement mauvaise qu'elle me pousse à désinstaller l'application ne mérite pas plus. prévenez-moi quand vous mettrez les vidéos pub en muet, je pourrai la réinstaller.",427,0,2025,11
e2899ab2-888f-4b4e-8162-2794682ff3b0,Entertainment,Allocine_App,"bug sans arrêt, inutilisable",1,2025-11-26 21:24:18,"bug sans arrêt, inutilisable",28,0,2025,11
7ac37e80-83b4-434e-b702-7788f68c1f41,Entertainment,Allocine_App,"l'application est super, mais j'ai juste desinstaller à cause du lecteur vidéo automatique. Et dire qu'il faut payer pour arrêter ça lol bye bye allocine",1,2025-11-26 07:32:22,"l'application est super, mais j'ai juste desinstaller à cause du lecteur vidéo automatique. et dire qu'il faut payer pour arrêter ça lol bye bye allocine",153,0,2025,11
8e426abb-8d9f-4896-aa9a-00783297c9c8,Entertainment,Allocine_App,j'adore cette application les avis sont publique et fait ont sort que ont vous acclame fort ces bien cette application les avis sont publique et fait ont sort que ont sort que ont vous acclame fort,5,2025-11-21 19:14:13,j'adore cette application les avis sont publique et fait ont sort que ont vous acclame fort ces bien cette application les avis sont publique et fait ont sort que ont sort que ont vous acclame fort,197,2,2025,11
64ae8d5b-4a0d-4e7c-8b4f-79c7c08da271,Entertainment,Allocine_App,très bon contenu mais pubs bloquantes,3,2025-11-17 19:48:41,très bon contenu mais pubs bloquantes,37,1,2025,11
a24697cf-bc7e-4e5c-9a86-b38aa3c85c69,Entertainment,Allocine_App,L'appli bugue très souvent. Que se passe t'il ??,2,2025-11-16 20:13:42,l'appli bugue très souvent. que se passe t'il ??,48,0,2025,11
e6884929-8098-47d4-9990-994a879e0b88,Entertainment,Allocine_App,avant c'était bien. maintenant c'est pub pub et pub. Beaucoup de bandes annonces en vo ou tout simplement pas de bande annonce. De plus en plus de notes sont bidons Le pseudo devrait etre affiché Là c'est une utilisatrice ou un utilisateur Avec soit 1 max de notes très basses ou pire que des 4 ou des 5 pour un film bidon,1,2025-11-14 01:29:28,avant c'était bien. maintenant c'est pub pub et pub. beaucoup de bandes annonces en vo ou tout simplement pas de bande annonce. de plus en plus de notes sont bidons le pseudo devrait etre affiché là c'est une utilisatrice ou un utilisateur avec soit 1 max de notes très basses ou pire que des 4 ou des 5 pour un film bidon,322,0,2025,11
7e3dd483-9e24-4494-9161-9905320a5c0f,Entertainment,Allocine_App,"pub insupportable, rend l'application inutilisable",1,2025-11-13 20:20:19,"pub insupportable, rend l'application inutilisable",50,0,2025,11
8e2a43a8-014e-4960-bc02-c77a85c0acbd,Entertainment,Allocine_App,il manque des documentaires sur allongé !!,3,2025-11-10 12:37:35,il manque des documentaires sur allongé !!,42,1,2025,11
ac916ce9-6395-41e4-8eee-fdbe56044cb5,Entertainment,Allocine_App,"Plutôt bien bien, mais pertes récurrentes de mémorisation d'identifiant et de mot de passe quand on se connecte par un email autre que compte Google ou Fessebouc... C'est insupportable. Manque de concurrence ? Sinon, pourrait-il y avoir un système de recherche permettant de ne voir d'un coup d'un seul que les films avec VF ?",1,2025-11-05 11:20:47,"plutôt bien bien, mais pertes récurrentes de mémorisation d'identifiant et de mot de passe quand on se connecte par un email autre que compte google ou fessebouc... c'est insupportable. manque de concurrence ? sinon, pourrait-il y avoir un système de recherche permettant de ne voir d'un coup d'un seul que les films avec vf ?",326,0,2025,11
58bf2e49-dc0d-4fd6-a9cd-2159f651d9d9,Entertainment,Allocine_App,une fois connecté ya plus rien qui fonctionne. impossible de trouver une séance ou de sélectionner un cinéma préféré...,1,2025-11-04 21:05:43,une fois connecté ya plus rien qui fonctionne. impossible de trouver une séance ou de sélectionner un cinéma préféré...,119,0,2025,11
ec83193d-58ff-4000-bcf6-48480c2c53bd,Entertainment,Allocine_App,Application qui veut systématiquement forcer la lecture vidéo en mode paysage même quand le portable est verrouillé en portrait. Très agaçant !,3,2025-11-02 01:49:07,application qui veut systématiquement forcer la lecture vidéo en mode paysage même quand le portable est verrouillé en portrait. très agaçant !,143,1,2025,11
62888c7b-ae84-4255-a2f2-b02520d80da3,Entertainment,Allocine_App,"ne reconnaît pas la connexion mail, même après réinitialisation du mot de passe. bref plus d'accès à mon compte",1,2025-11-01 09:51:16,"ne reconnaît pas la connexion mail, même après réinitialisation du mot de passe. bref plus d'accès à mon compte",111,0,2025,11
740ccebe-8e84-498d-9891-98f3a2569699,Entertainment,Allocine_App,L'appli plante Mais elle est bien faite quand elle fonctionne Pourriez-vous réparer ? M e r c i )),3,2025-10-26 07:30:13,l'appli plante mais elle est bien faite quand elle fonctionne pourriez-vous réparer ? m e r c i )),98,1,2025,10
1db338c5-8939-4716-8b5f-93824d4c8a95,Entertainment,Allocine_App,Bug en permanence,1,2025-10-24 20:58:36,bug en permanence,17,0,2025,10
d911ea41-dac7-47b0-b409-a6e00cff92cf,Entertainment,Allocine_App,Parti pris editorial dans l'ajustement des notes de certains films...,2,2025-10-16 00:18:29,parti pris editorial dans l'ajustement des notes de certains films...,69,0,2025,10
5e3a8c33-ffff-4510-a310-21ccf5bfe7ed,Entertainment,Allocine_App,Le concept des recommandations et envie de voir est top.. mais appli qui plante quasiment tous le temps dès qu'on charge une page de films/séries. C'est insupportable faites quelque chose,1,2025-10-10 19:48:16,le concept des recommandations et envie de voir est top.. mais appli qui plante quasiment tous le temps dès qu'on charge une page de films/séries. c'est insupportable faites quelque chose,187,0,2025,10
6f6206c7-f3b2-466b-839e-d9225e9502da,Entertainment,Allocine_App,les publicités sont maintenant bien trop intrusives... je me suis donc résolu a désinstaller l'app.,1,2025-10-06 13:02:51,les publicités sont maintenant bien trop intrusives... je me suis donc résolu a désinstaller l'app.,99,0,2025,10
f8b8cfd1-72e9-481d-87e6-418464ff0bba,Entertainment,Allocine_App,C'est quoi cette appli de m.... Quand je lit les critiques il y'a des ?#€#!@# au milieu des critiques c'est illisible et c'est bourrés de pubs. Si quelqu'un veut créer une application cinéma c'est le moment parce que Allocine c'est de l'histoire ancienne,1,2025-09-28 13:40:56,c'est quoi cette appli de m.... quand je lit les critiques il y'a des ?#€#!@# au milieu des critiques c'est illisible et c'est bourrés de pubs. si quelqu'un veut créer une application cinéma c'est le moment parce que allocine c'est de l'histoire ancienne,254,0,2025,9
d19127cc-2ee2-48e2-9db8-1d932387d50f,Entertainment,Allocine_App,"Sur le site Allociné, si je vais sur la page ""Mes cinémas"", je peux voir sur une même page tous les films qui sont programmés dans tous mes cinémas préférés. Pourquoi cette fonction n'existe pas sur l'appli ?",3,2025-09-28 12:24:34,"sur le site allociné, si je vais sur la page ""mes cinémas"", je peux voir sur une même page tous les films qui sont programmés dans tous mes cinémas préférés. pourquoi cette fonction n'existe pas sur l'appli ?",208,1,2025,9
8ae64042-f137-4936-a3a1-4f70bb0eaeee,Entertainment,Allocine_App,N'est pas en format Tablette.,1,2025-09-27 01:23:38,n'est pas en format tablette.,29,0,2025,9
9abdb7a6-621b-4c1d-a642-c3e509fa1462,Entertainment,Allocine_App,Obligé de retaper le mot de passe sans arrêt.,3,2025-09-26 14:57:16,obligé de retaper le mot de passe sans arrêt.,45,1,2025,9
2ae03751-b5bf-495a-88e5-f3f2cd8c6d1a,Entertainment,Allocine_App,bug tout le temps...,1,2025-09-26 14:12:30,bug tout le temps...,20,0,2025,9
1d424446-7ff2-4ff4-a686-8b79603f7e75,Entertainment,Allocine_App,"Bonjour, ne faite pas la dernière mise à jour l'application bug impossible d'avoir accès aux contenu recherche en boucle . Merci aux développeurs de faire le nécessaire.",1,2025-09-26 08:19:32,"bonjour, ne faite pas la dernière mise à jour l'application bug impossible d'avoir accès aux contenu recherche en boucle . merci aux développeurs de faire le nécessaire.",169,0,2025,9
5a7ba20e-59cf-4dea-962f-679f5e2a0230,Entertainment,Allocine_App,"AlloCiné n’est plus un site de passionnés de cinéma, mais une machine à censurer. Dès qu’une critique ne colle pas au discours “parfait” ou à l’image policée qu’ils veulent donner de certains films, elle est systématiquement refusée. Résultat : on ne lit plus des avis authentiques, mais des textes aseptisés, reformatés, vidés de toute sincérité. Leur charte de modération n’est qu’un prétexte pour masquer toute critique un peu trop franche.",1,2025-09-26 07:07:26,"allociné n’est plus un site de passionnés de cinéma, mais une machine à censurer. dès qu’une critique ne colle pas au discours “parfait” ou à l’image policée qu’ils veulent donner de certains films, elle est systématiquement refusée. résultat : on ne lit plus des avis authentiques, mais des textes aseptisés, reformatés, vidés de toute sincérité. leur charte de modération n’est qu’un prétexte pour masquer toute critique un peu trop franche.",443,0,2025,9
165c5643-f5ea-41da-b7c7-70b4dc7b7d99,Entertainment,Allocine_App,appli qui ne fonctionne plus,1,2025-09-26 00:26:30,appli qui ne fonctionne plus,28,0,2025,9
6912b2e4-377d-49c4-ae57-e617cd846530,Entertainment,Allocine_App,l'application bugge souvent et la notation sur 5 étoiles est trop restrictive. Beaucoup plus fin de noter sur 10 comme sur Imdb...,2,2025-09-26 00:15:05,l'application bugge souvent et la notation sur 5 étoiles est trop restrictive. beaucoup plus fin de noter sur 10 comme sur imdb...,130,0,2025,9
3c7ec534-2658-4973-aca1-c64610627494,Entertainment,Allocine_App,"je rejoins les avis extrêmement négatifs application nullisime. à tout les niveaux : ""Bug sur Bug"" innaceptable venant de 'allociné' très décevant 💩👎..! *dommage* étant très Fan de cinéma...🤨un beau gâchis..🤔",1,2025-09-22 15:57:05,"je rejoins les avis extrêmement négatifs application nullisime. à tout les niveaux : ""bug sur bug"" innaceptable venant de 'allociné' très décevant 💩👎..! *dommage* étant très fan de cinéma...🤨un beau gâchis..🤔",208,0,2025,9
daaf0601-8221-4a40-9f7a-c26d11a03f14,Entertainment,Allocine_App,Un gros bug : impossible d'accepter les Conditions Générales et donc impossible de se reconnecter avec son compte Google sur un nouveau téléphone !,2,2025-09-21 14:43:00,un gros bug : impossible d'accepter les conditions générales et donc impossible de se reconnecter avec son compte google sur un nouveau téléphone !,147,0,2025,9
